epoch,ck+
epoch,ck+
epoch,ck+
epoch,ck+
epoch,ck+
epoch,ck+
1,39.07767105102539
2,64.5631103515625
3,72.73462677001953
4,77.02265930175781
5,82.7669906616211
6,75.48544311523438
7,77.26537322998047
8,80.33980560302734
9,79.20712280273438
10,82.847900390625
0,10
0.0,82.847900390625
epoch,ck+
1,62.29773712158203
2,63.75404739379883
3,69.74110412597656
4,71.03559875488281
5,74.59547424316406
6,80.01618194580078
7,76.61812591552734
8,78.0744400024414
9,73.05825805664062
10,80.987060546875
0,10
0.0,80.987060546875
epoch,ck+
1,69.90291595458984
2,76.61812591552734
3,77.26537322998047
4,77.1844711303711
5,81.22977447509766
6,80.50161743164062
7,81.7152099609375
8,78.0744400024414
9,79.28802490234375
10,80.33980560302734
0,7
0.0,81.7152099609375
epoch,ck+
epoch,ck+
epoch,ck+
epoch,ck+
epoch,ck+
epoch,ck+
epoch,ck+
epoch,ck+
epoch,ck+
epoch,ck+
epoch,ck+
epoch,ck+
epoch,ck+
epoch,ck+
epoch,ck+
epoch,ck+
epoch,ck+
epoch,ck+
epoch,ck+
epoch,ck+
epoch,ck+
epoch,ck+
epoch,ck+
epoch,ck+
epoch,ck+
epoch,ck+
epoch,ck+
epoch,ck+
epoch,ck+
epoch,ck+
epoch,ck+
epoch,ck+
epoch,ck+
epoch,ck+
epoch,ck+
epoch,ck+
epoch,ck+
epoch,ck+
epoch,ck+
epoch,ck+
epoch,ck+
epoch,ck+
epoch,ck+
epoch,ck+
epoch,ck+
epoch,ck+
epoch,ck+
epoch,ck+
epoch,ck+
epoch,ck+
epoch,ck+
epoch,ck+
epoch,ck+
epoch,ck+
epoch,ck+
epoch,ck+
epoch,ck+
epoch,ck+
1,77.58899688720703
2,77.75080871582031
3,79.53074645996094
4,80.33980560302734
5,81.47249603271484
6,80.66343688964844
7,76.29450225830078
8,71.60194396972656
9,63.187705993652344
10,79.0453109741211
11,84.95146179199219
12,46.52103805541992
13,84.46601867675781
14,85.03236389160156
15,35.841426849365234
16,89.07767486572266
17,86.89320373535156
18,29.77346420288086
19,87.7022705078125
20,82.20065307617188
21,84.7896499633789
22,83.8996810913086
23,60.1132698059082
24,86.32686614990234
25,79.61165618896484
26,78.15534210205078
27,76.1326904296875
28,75.80906677246094
29,60.1132698059082
30,83.57605743408203
31,84.62783813476562
32,84.30420684814453
33,84.14239501953125
34,83.73786926269531
35,83.73786926269531
36,84.06149291992188
37,82.92880249023438
38,83.33333587646484
39,83.33333587646484
40,83.49514770507812
41,83.33333587646484
42,83.49514770507812
43,83.41424560546875
44,83.41424560546875
45,83.25242614746094
46,83.09061431884766
47,83.09061431884766
48,83.17152404785156
49,82.92880249023438
50,82.92880249023438
51,83.09061431884766
52,82.847900390625
53,82.7669906616211
54,83.00971221923828
55,82.92880249023438
56,82.7669906616211
57,82.7669906616211
58,83.00971221923828
59,83.00971221923828
60,83.17152404785156
0,16
0.0,89.07767486572266
epoch,ck+
1,73.86731719970703
2,76.69902801513672
3,78.72168731689453
4,80.25890350341797
5,79.77346801757812
6,77.9935302734375
7,77.83171844482422
8,78.8025894165039
9,80.74433898925781
10,76.29450225830078
11,56.39158630371094
12,81.63430786132812
13,88.18770599365234
14,69.17475891113281
15,85.35598754882812
16,78.96440124511719
17,66.99029541015625
18,84.62783813476562
19,86.89320373535156
20,84.14239501953125
21,86.24595642089844
22,85.7605209350586
23,80.17799377441406
24,84.14239501953125
25,84.95146179199219
26,20.145631790161133
27,84.95146179199219
28,69.82200622558594
29,70.95469665527344
30,84.38511657714844
31,83.49514770507812
32,83.98058319091797
33,83.98058319091797
34,84.46601867675781
35,83.57605743408203
36,83.73786926269531
37,83.17152404785156
38,83.33333587646484
39,83.09061431884766
40,83.09061431884766
41,82.92880249023438
42,82.52427673339844
43,82.28155517578125
44,82.44336700439453
45,81.7961196899414
46,82.20065307617188
47,81.95793151855469
48,81.7961196899414
49,82.0388412475586
50,81.7961196899414
51,81.31068420410156
52,81.7152099609375
53,81.47249603271484
54,81.47249603271484
55,81.7961196899414
56,81.95793151855469
57,81.39158630371094
58,81.31068420410156
59,81.06796264648438
60,81.22977447509766
0,13
0.0,88.18770599365234
epoch,ck+
1,71.84466552734375
2,76.9417495727539
3,74.02912902832031
4,75.16181182861328
5,80.09709167480469
6,79.36893463134766
7,79.36893463134766
8,81.06796264648438
9,75.16181182861328
10,71.2783203125
11,84.30420684814453
12,85.92233276367188
13,78.31715393066406
14,64.80582427978516
15,86.73139190673828
16,85.11327362060547
17,83.8996810913086
18,88.18770599365234
19,82.68608856201172
20,84.22330474853516
21,85.11327362060547
22,81.7152099609375
23,83.33333587646484
24,79.69255828857422
25,77.50809478759766
26,86.00324249267578
27,81.14887237548828
28,63.349517822265625
29,84.22330474853516
30,82.7669906616211
31,82.11974334716797
32,81.47249603271484
33,80.82524871826172
34,80.82524871826172
35,81.31068420410156
36,81.39158630371094
37,81.55339813232422
38,81.31068420410156
39,80.74433898925781
40,81.06796264648438
41,81.31068420410156
42,80.82524871826172
43,81.06796264648438
44,81.14887237548828
45,81.31068420410156
46,81.22977447509766
47,81.06796264648438
48,81.55339813232422
49,81.22977447509766
50,81.7152099609375
51,81.22977447509766
52,80.987060546875
53,81.22977447509766
54,81.47249603271484
55,81.31068420410156
56,81.22977447509766
57,81.31068420410156
58,81.39158630371094
59,81.22977447509766
60,80.987060546875
0,18
0.0,88.18770599365234
epoch,ck+
epoch,ck+
epoch,ck+
epoch,ck+
epoch,ck+
1,68.85113525390625
2,55.82524490356445
3,79.77346801757812
4,79.12621307373047
5,80.82524871826172
6,82.52427673339844
7,83.49514770507812
8,78.23625183105469
9,80.58252716064453
10,81.55339813232422
11,75.0809097290039
12,85.19417572021484
13,82.7669906616211
14,82.0388412475586
15,83.6569595336914
16,81.7961196899414
17,85.92233276367188
18,84.95146179199219
19,82.60517883300781
20,82.92880249023438
21,83.49514770507812
22,83.00971221923828
23,82.36246490478516
24,86.40776824951172
25,82.7669906616211
26,84.62783813476562
27,83.00971221923828
28,89.88673400878906
29,81.47249603271484
30,85.5177993774414
0,28
0.0,89.88673400878906
epoch,ck+
1,63.430423736572266
2,75.97087860107422
3,77.9935302734375
4,75.56634521484375
5,76.0517807006836
6,81.39158630371094
7,79.61165618896484
8,78.0744400024414
9,78.23625183105469
10,82.44336700439453
11,83.98058319091797
12,73.05825805664062
13,80.58252716064453
14,86.81230163574219
15,82.20065307617188
16,78.47896575927734
17,81.39158630371094
18,77.26537322998047
19,86.00324249267578
20,84.14239501953125
21,79.20712280273438
22,86.48867797851562
23,81.95793151855469
24,80.25890350341797
25,79.0453109741211
26,85.67961120605469
27,77.34628295898438
28,84.54692840576172
29,81.55339813232422
30,82.28155517578125
0,14
0.0,86.81230163574219
epoch,ck+
1,63.1068000793457
2,70.2265396118164
3,71.35922241210938
4,72.3301010131836
5,83.25242614746094
6,72.81553649902344
7,87.86408233642578
8,86.16505432128906
9,85.27508544921875
10,80.82524871826172
11,82.7669906616211
12,83.49514770507812
13,84.14239501953125
14,85.03236389160156
15,81.95793151855469
16,86.48867797851562
17,84.46601867675781
18,80.09709167480469
19,83.98058319091797
20,86.08414459228516
21,83.8996810913086
22,87.05501556396484
23,82.11974334716797
24,83.98058319091797
25,85.7605209350586
26,85.27508544921875
27,82.52427673339844
28,88.34951782226562
29,88.91586303710938
30,85.7605209350586
0,29
0.0,88.91586303710938
